"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.769731642659538,0.761823864844681,27358203.2833211,0.75,"EN-1"
0.782217353116104,0.774409363145843,28127427.3228196,0.76,"EN-1"
0.794553792160641,0.786841545621349,28922065.1826144,0.77,"EN-1"
0.80681445073258,0.799345440337888,29753705.2325496,0.78,"EN-1"
0.818857325059077,0.81159216012107,30615514.459605,0.79,"EN-1"
0.830938634749087,0.823882154532461,31523465.9809197,0.8,"EN-1"
0.842881171548029,0.83606828983615,32475775.1600372,0.81,"EN-1"
0.854880725944387,0.848337265142411,33496836.8909306,0.82,"EN-1"
0.866336107739464,0.860042433864004,34544561.0326968,0.83,"EN-1"
0.877771849158774,0.871788404377909,35678195.220224,0.84,"EN-1"
0.889185525981331,0.883534374891813,36887638.3636759,0.85,"EN-1"
0.90003478784377,0.894672027774893,38167284.1464459,0.86,"EN-1"
0.910765446549077,0.905783715881047,39543099.1299724,0.87,"EN-1"
0.921222443758365,0.916594954425634,41045565.115602,0.88,"EN-1"
0.931231255348009,0.926990756539415,42658528.8976827,0.89,"EN-1"
0.940910787192055,0.937074981330089,44440451.9762526,0.9,"EN-1"
0.950148234003964,0.946720277748928,46402517.7676695,0.91,"EN-1"
0.95881426888316,0.955820313852332,48600403.9752885,0.92,"EN-1"
0.966940181500049,0.964388690237738,51079588.7625059,0.93,"EN-1"
0.974307081485659,0.972217688689743,53907016.3207433,0.94,"EN-1"
0.980750375124469,0.979088463231403,57126732.0718621,0.95,"EN-1"
0.985877834414226,0.984601650865245,60660800.7675263,0.96,"EN-1"
0.989307225770795,0.988320796055332,64122411.1166481,0.97,"EN-1"
0.990829403061877,0.989981305360614,66861768.7110013,0.98,"EN-1"
0.991181753560377,0.990373249850393,68235362.5767183,0.99,"EN-1"
