"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.759054929183052,0.752233799548917,37801297.8710099,0.75,"EN-1"
0.769300186672405,0.762533597065796,38694004.7247449,0.76,"EN-1"
0.779101078676767,0.772464997802229,39587561.1531972,0.77,"EN-1"
0.789276986135093,0.782781909105976,40556379.1267953,0.78,"EN-1"
0.799544897533501,0.79318529006968,41552188.1045141,0.79,"EN-1"
0.809482277753094,0.803230182234808,42585005.7276092,0.8,"EN-1"
0.81960366772735,0.813506560885449,43670219.3851898,0.81,"EN-1"
0.829741463255394,0.823815365658574,44820365.2178039,0.82,"EN-1"
0.839810159844982,0.8340728290711,46010290.1779469,0.83,"EN-1"
0.849726275226847,0.844160956066207,47267165.438523,0.84,"EN-1"
0.859773976995319,0.854418419478732,48613819.8038146,0.85,"EN-1"
0.869790998044999,0.864636250963776,50039595.0817207,0.86,"EN-1"
0.879641016479789,0.874720775056385,51547019.0554203,0.87,"EN-1"
0.889632818345285,0.884945812346426,53182039.6555302,0.88,"EN-1"
0.899433078062047,0.894988002334681,54936302.7887787,0.89,"EN-1"
0.909325388929764,0.905173407697241,56865808.0832524,0.9,"EN-1"
0.918924472282537,0.915032750383709,58961335.0751044,0.91,"EN-1"
0.928729080350671,0.925169516562543,61313425.4520636,0.92,"EN-1"
0.93818254186565,0.93493788596093,63928311.5411469,0.93,"EN-1"
0.947702652956642,0.944808938080518,66951537.4660936,0.94,"EN-1"
0.957097458859179,0.954574605302031,70491779.7076618,0.95,"EN-1"
0.966235496561313,0.964116892568653,74778957.1612981,0.96,"EN-1"
0.975182635250593,0.973516865186594,80235925.4166184,0.97,"EN-1"
0.983687848941722,0.982492596035366,87709469.103977,0.98,"EN-1"
0.990478712571512,0.989730827154356,97899693.8333545,0.99,"EN-1"
