"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.777328197670654,0.757196308497561,38035118.0331841,0.75,"Croston Tuned"
0.787321115123005,0.767596868714491,39235006.8512697,0.76,"Croston Tuned"
0.797395751129564,0.778080490292044,40490231.6417004,0.77,"Croston Tuned"
0.807261900725382,0.78836604247119,41801784.4116517,0.78,"Croston Tuned"
0.817153114827068,0.798738489612218,43185994.7991185,0.79,"Croston Tuned"
0.827159253203614,0.809243834930241,44645080.0294865,0.8,"Croston Tuned"
0.836883116436623,0.819469327356323,46174012.3609883,0.81,"Croston Tuned"
0.846587913905536,0.829731877927913,47810142.4757144,0.82,"Croston Tuned"
0.856184602200789,0.839908811404708,49523490.9363644,0.83,"Croston Tuned"
0.865761135779772,0.85008702274859,51359275.326238,0.84,"Croston Tuned"
0.87529404944186,0.860237121016569,53320938.1882961,0.85,"Croston Tuned"
0.884607105779501,0.870199372822834,55417761.49231,0.86,"Croston Tuned"
0.894048834213612,0.880345637489553,57688851.5659755,0.87,"Croston Tuned"
0.903136070109416,0.890182658321343,60137729.8873333,0.88,"Croston Tuned"
0.912271995106935,0.900086128241629,62825812.9735045,0.89,"Croston Tuned"
0.921138341070542,0.909797918098943,65769949.1507241,0.9,"Croston Tuned"
0.929829689875032,0.91935891964005,69040935.1116423,0.91,"Croston Tuned"
0.938400593273308,0.928839415554709,72696976.558958,0.92,"Croston Tuned"
0.94684784026158,0.938230460773314,76813730.6573546,0.93,"Croston Tuned"
0.955048698210733,0.947401712853043,81472735.9226961,0.94,"Croston Tuned"
0.962737437383376,0.956066929566522,86712483.6536567,0.95,"Croston Tuned"
0.969530058210631,0.963780135300567,92422345.1860308,0.96,"Croston Tuned"
0.974816467097946,0.969795055676669,98234958.4897769,0.97,"Croston Tuned"
0.978148001513177,0.973599265993146,103294021.472025,0.98,"Croston Tuned"
0.979372107042531,0.974990863250332,106258522.422244,0.99,"Croston Tuned"
