"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.538821627114745,0.853778374660159,1499274.223,0.75,"ESRNN"
0.538821627114745,0.853778374660159,1499274.223,0.76,"ESRNN"
0.538821627114745,0.853778374660159,1499331.8685,0.77,"ESRNN"
0.538821627114745,0.853778374660159,1499351.5135,0.78,"ESRNN"
0.538821627114745,0.853778374660159,1499362.7845,0.79,"ESRNN"
0.538854332504594,0.853794752530381,1499378.506,0.8,"ESRNN"
0.538854332504594,0.853794752530381,1499378.506,0.81,"ESRNN"
0.538854332504594,0.853794752530381,1499420.4165,0.82,"ESRNN"
0.538854332504594,0.853794752530381,1499420.4165,0.83,"ESRNN"
0.538854332504594,0.853794752530381,1499420.4165,0.84,"ESRNN"
0.538854332504594,0.853794752530381,1499420.4165,0.85,"ESRNN"
0.538854332504594,0.853794752530381,1499430.0115,0.86,"ESRNN"
0.538854332504594,0.853794752530381,1499430.0115,0.87,"ESRNN"
0.538854332504594,0.853794752530381,1499603.469,0.88,"ESRNN"
0.538854332504594,0.853794752530381,1499608.2665,0.89,"ESRNN"
0.538854332504594,0.853794752530381,1499608.2665,0.9,"ESRNN"
0.538854332504594,0.853794752530381,1499608.2665,0.91,"ESRNN"
0.538854332504594,0.853794752530381,1499608.2665,0.92,"ESRNN"
0.538854332504594,0.853794752530381,1499608.2665,0.93,"ESRNN"
0.538854332504594,0.853794752530381,1499627.9115,0.94,"ESRNN"
0.538854332504594,0.853794752530381,1499627.9115,0.95,"ESRNN"
0.538854332504594,0.853794752530381,1499627.9115,0.96,"ESRNN"
0.538854332504594,0.853794752530381,1499627.9115,0.97,"ESRNN"
0.538854332504594,0.853794752530381,1499627.9115,0.98,"ESRNN"
0.538854332504594,0.853794752530381,1499627.9115,0.99,"ESRNN"
