"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.780506313706747,0.77251764368413,28406414.3797695,0.75,"RNN"
0.792244957728284,0.784452786144206,29156279.5563075,0.76,"RNN"
0.804152543590417,0.796472005024803,29947012.6571176,0.77,"RNN"
0.815997242664942,0.808550571966943,30781013.987755,0.78,"RNN"
0.827530930630826,0.82029406964495,31632802.0725088,0.79,"RNN"
0.838839137379544,0.831840976869093,32520452.9744741,0.8,"RNN"
0.850412590144563,0.843650004698388,33486074.5946226,0.81,"RNN"
0.861737103290574,0.855206803266122,34480997.5677177,0.82,"RNN"
0.872595360214904,0.866363002418434,35524508.0508449,0.83,"RNN"
0.883553203093819,0.877631715604089,36645028.153567,0.84,"RNN"
0.894311275156187,0.88870383833588,37843018.5943694,0.85,"RNN"
0.904616341286002,0.899327141352246,39103075.4874587,0.86,"RNN"
0.914746447827829,0.909830511827574,40466938.1108645,0.87,"RNN"
0.924485171449058,0.919912263782351,41928989.3129946,0.88,"RNN"
0.933873494660963,0.929699748265306,43507666.5629416,0.89,"RNN"
0.943037734602941,0.93922263930721,45249693.8901055,0.9,"RNN"
0.951649595935757,0.94826332734907,47145337.517098,0.91,"RNN"
0.959895659282182,0.956926907916537,49270302.1511872,0.92,"RNN"
0.967518790549336,0.964969806673689,51650458.1817982,0.93,"RNN"
0.974488726246573,0.97239078720258,54355743.7607394,0.94,"RNN"
0.98063906696703,0.978978422033957,57410588.7525756,0.95,"RNN"
0.985691233088026,0.984400114739586,60758912.0938521,0.96,"RNN"
0.989149220981111,0.988136569780956,64084501.7279804,0.97,"RNN"
0.990785318556769,0.989934321478558,66777355.3703395,0.98,"RNN"
0.991173155633839,0.990364594924752,68223883.1884016,0.99,"RNN"
