"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.777409569062495,0.764133366773984,55292227.9378297,0.75,"WILLEMAIN"
0.785692655286973,0.772623197233298,56687036.5421682,0.76,"WILLEMAIN"
0.794248027018278,0.781417576474161,58166925.0163809,0.77,"WILLEMAIN"
0.802795316153881,0.790151387189842,59705337.9362429,0.78,"WILLEMAIN"
0.811221391599868,0.798857046337481,61301680.3291718,0.79,"WILLEMAIN"
0.819708907718917,0.807614743232107,62968793.4842226,0.8,"WILLEMAIN"
0.828103747002919,0.816275189255314,64711345.6914653,0.81,"WILLEMAIN"
0.836676386748932,0.825140373955193,66566447.2670571,0.82,"WILLEMAIN"
0.845191160011879,0.833962051686279,68507732.9739811,0.83,"WILLEMAIN"
0.853542440947394,0.842645530810612,70543130.5952262,0.84,"WILLEMAIN"
0.862079748519464,0.851521805522143,72731754.8618196,0.85,"WILLEMAIN"
0.870693912743842,0.860493624949455,75051235.5155332,0.86,"WILLEMAIN"
0.879093461235445,0.869295681890693,77527565.8767256,0.87,"WILLEMAIN"
0.887682576024522,0.878284562874394,80210500.5216038,0.88,"WILLEMAIN"
0.896168130257394,0.887215434566372,83095780.7893007,0.89,"WILLEMAIN"
0.904742728605495,0.896235026351574,86261897.3411692,0.9,"WILLEMAIN"
0.913304727334812,0.905291300483013,89739900.7863016,0.91,"WILLEMAIN"
0.921880504838527,0.914400465439258,93609927.3486932,0.92,"WILLEMAIN"
0.930559924141912,0.923636738990604,97988753.8731744,0.93,"WILLEMAIN"
0.939180985496357,0.932846567129547,103010283.109883,0.94,"WILLEMAIN"
0.947933419405778,0.942250043933508,108925587.609788,0.95,"WILLEMAIN"
0.956811444176047,0.951828401690459,116137406.436992,0.96,"WILLEMAIN"
0.965831908762888,0.961638796614305,125360999.827922,0.97,"WILLEMAIN"
0.97510295812934,0.971786157276839,137995961.285818,0.98,"WILLEMAIN"
0.983275310168428,0.980821104462791,155369926.570344,0.99,"WILLEMAIN"
