"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.764925402498313,0.743590857627716,36273897.9285146,0.75,"WILLEMAIN"
0.774649502645866,0.753669395338852,37352569.9119682,0.76,"WILLEMAIN"
0.784406163599599,0.763791380530928,38486155.4074538,0.77,"WILLEMAIN"
0.794207493870624,0.774004094286145,39671890.4467843,0.78,"WILLEMAIN"
0.803983769959183,0.784127357345308,40914615.2984388,0.79,"WILLEMAIN"
0.81372622560538,0.794377129246033,42222434.8798034,0.8,"WILLEMAIN"
0.823313355001376,0.804436498950871,43601663.9830876,0.81,"WILLEMAIN"
0.832926461959764,0.814577652149245,45047086.9892753,0.82,"WILLEMAIN"
0.842554710812939,0.824739251221002,46595259.3123083,0.83,"WILLEMAIN"
0.852193022735704,0.834931519102835,48223272.0929717,0.84,"WILLEMAIN"
0.861795289648791,0.845165956598522,49975909.922588,0.85,"WILLEMAIN"
0.871204022683008,0.855227882037534,51840754.5714796,0.86,"WILLEMAIN"
0.880727809524085,0.865390758976377,53855422.8816687,0.87,"WILLEMAIN"
0.890113443979324,0.875505076965935,56030620.0039111,0.88,"WILLEMAIN"
0.899628230128169,0.885770183271698,58401606.505081,0.89,"WILLEMAIN"
0.909014784303278,0.895971396223136,61015264.9311714,0.9,"WILLEMAIN"
0.918239090792702,0.906090825681039,63904511.0197537,0.91,"WILLEMAIN"
0.927463345669406,0.916244757550278,67141327.1552704,0.92,"WILLEMAIN"
0.936553890467041,0.92632073952724,70811271.0788502,0.93,"WILLEMAIN"
0.945570902763821,0.936366052694127,75050385.8474784,0.94,"WILLEMAIN"
0.954552586093696,0.946484204284944,80019223.5215453,0.95,"WILLEMAIN"
0.963133106002321,0.95622410721816,85896824.5526735,0.96,"WILLEMAIN"
0.970671988752835,0.964875267393688,92712216.2084387,0.97,"WILLEMAIN"
0.97639289245205,0.971506119705477,99909009.3784633,0.98,"WILLEMAIN"
0.979118719189207,0.974705898890045,105550230.97421,0.99,"WILLEMAIN"
