"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.77699279992989,0.770158239477723,39281476.9445822,0.75,"META-2"
0.786552294404561,0.779837437039279,40172086.722055,0.76,"META-2"
0.796174662607718,0.789583288297052,41101668.2995415,0.77,"META-2"
0.805796786445128,0.799315628670457,42058222.6670267,0.78,"META-2"
0.815367397388648,0.809027252354497,43046066.3019859,0.79,"META-2"
0.824663781523425,0.818469559076792,44066712.5829354,0.8,"META-2"
0.833879046954853,0.827852417907867,45136125.6945912,0.81,"META-2"
0.843231793546085,0.837365881954503,46260658.289555,0.82,"META-2"
0.852795853047364,0.847121641194146,47467365.3877364,0.83,"META-2"
0.861778237815404,0.856284722972827,48683167.2048392,0.84,"META-2"
0.870946003122128,0.865660375998905,49991054.7320755,0.85,"META-2"
0.8803926458121,0.875303544535478,51415869.8886464,0.86,"META-2"
0.889340434111175,0.884502655339141,52885234.8589673,0.87,"META-2"
0.898537208425982,0.893929649725819,54492523.2864055,0.88,"META-2"
0.907437461898046,0.903083724248254,56199221.5963737,0.89,"META-2"
0.916400849635086,0.91233057351002,58080910.809765,0.9,"META-2"
0.92521690322172,0.921431505220606,60121972.6911902,0.91,"META-2"
0.934094822492824,0.930610800060529,62393518.0390519,0.92,"META-2"
0.942836891503513,0.93966939766676,64952340.4269564,0.93,"META-2"
0.951489289531362,0.948663143028023,67867671.6141788,0.94,"META-2"
0.959908249023614,0.957440714239391,71271532.8303962,0.95,"META-2"
0.968253685670013,0.966182256425777,75406314.8207026,0.96,"META-2"
0.976441526736678,0.974795895573474,80641506.9182912,0.97,"META-2"
0.984295076659639,0.983104188734444,87774097.224595,0.98,"META-2"
0.990520906718849,0.989767756904963,97577140.9309936,0.99,"META-2"
