"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.771631661727187,0.763485610567912,27801770.4938428,0.75,"LSTM"
0.783562684256012,0.775623525571596,28560289.9675094,0.76,"LSTM"
0.795567145869474,0.787747839977843,29367480.4425116,0.77,"LSTM"
0.807607981313795,0.800020524537951,30221479.7925023,0.78,"LSTM"
0.81933751566932,0.811971740431361,31089376.7019557,0.79,"LSTM"
0.83077841861495,0.823657126465773,32004736.1987896,0.8,"LSTM"
0.842395052393596,0.835514374595073,32976005.8532005,0.81,"LSTM"
0.854026130000387,0.84738522332181,34006805.6425764,0.82,"LSTM"
0.86492354615029,0.85857480575874,35076464.5595273,0.83,"LSTM"
0.875953308404605,0.869925122529019,36211916.2563636,0.84,"LSTM"
0.886889416449427,0.8811666345198,37447048.6297347,0.85,"LSTM"
0.897154214623001,0.891757790669496,38732045.9363646,0.86,"LSTM"
0.907329077570428,0.902311854280726,40129692.2554167,0.87,"LSTM"
0.917173857499871,0.912504883850898,41631815.4881475,0.88,"LSTM"
0.92656644155674,0.922293604751801,43246603.7138696,0.89,"LSTM"
0.935756463247227,0.931856061168069,45037544.1061129,0.9,"LSTM"
0.944344800128882,0.940848528909924,46982130.4585852,0.91,"LSTM"
0.952511136686627,0.949441633654307,49152915.893748,0.92,"LSTM"
0.960021542059786,0.957369545542219,51580822.1237904,0.93,"LSTM"
0.966860254401018,0.964656992932635,54327407.7778323,0.94,"LSTM"
0.972837627675313,0.971057928653739,57392300.6517806,0.95,"LSTM"
0.97760408568365,0.97618040821575,60696569.1218958,0.96,"LSTM"
0.980809848930483,0.979639905636582,63876375.4382247,0.97,"LSTM"
0.982276758476286,0.981252194641859,66362901.8878587,0.98,"LSTM"
0.982609390854151,0.981620647190611,67642413.0157701,0.99,"LSTM"
