"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.769522694912302,0.756839551417559,54704976.9444247,0.75,"RNN"
0.779321391268841,0.766870893496646,56330217.9900897,0.76,"RNN"
0.788903821100659,0.776695790743423,58003310.023359,0.77,"RNN"
0.798633093645243,0.786664858141689,59757911.8843226,0.78,"RNN"
0.808216772870241,0.796518760034328,61612352.942429,0.79,"RNN"
0.817895155248313,0.806465647409288,63549115.4382447,0.8,"RNN"
0.827415869981381,0.816284573111328,65576050.5257091,0.81,"RNN"
0.836959825929531,0.826160655027273,67745098.5868718,0.82,"RNN"
0.846502182998276,0.835996642285703,70021305.0427534,0.83,"RNN"
0.855930617296754,0.845812155676465,72443024.6637622,0.84,"RNN"
0.865377956016032,0.855604635966102,75016603.3767378,0.85,"RNN"
0.874751137428087,0.86537920162153,77795531.2751178,0.86,"RNN"
0.884046503706087,0.875083814895762,80758081.885635,0.87,"RNN"
0.893299392167338,0.884778191236161,83975948.0321646,0.88,"RNN"
0.902579162206941,0.894528870712644,87486894.5908446,0.89,"RNN"
0.911560131874952,0.903975854485398,91333634.9632975,0.9,"RNN"
0.920557626349794,0.913479141394236,95575023.3454804,0.91,"RNN"
0.929521929863876,0.922980722147436,100354462.11621,0.92,"RNN"
0.938245085607576,0.932260502667574,105757004.563162,0.93,"RNN"
0.946994403785917,0.941620472502743,111992164.255711,0.94,"RNN"
0.9555243403002,0.95079020598417,119321484.459114,0.95,"RNN"
0.964019704879845,0.959962498699056,128090772.595186,0.96,"RNN"
0.972269575742885,0.968901048091409,138725536.156629,0.97,"RNN"
0.979738226711481,0.977023202010534,151234727.882306,0.98,"RNN"
0.98492572989922,0.982708112599448,163490178.506334,0.99,"RNN"
