"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.76507755434168,0.752069993328931,53659408.8461347,0.75,"EN-2"
0.774389680256355,0.761585223327242,55157309.5366259,0.76,"EN-2"
0.783668705521308,0.771094481780817,56718406.2756461,0.77,"EN-2"
0.793118524599142,0.780766678097909,58356539.7873526,0.78,"EN-2"
0.802413296309998,0.790320296598096,60061023.3868142,0.79,"EN-2"
0.811794666173809,0.799966047502785,61850507.3647998,0.8,"EN-2"
0.821235748685432,0.809676632321754,63741729.8996124,0.81,"EN-2"
0.830522417386607,0.819277170102011,65718661.4868379,0.82,"EN-2"
0.83987152991915,0.828934011018353,67808980.1399041,0.83,"EN-2"
0.849207081053148,0.838605354257626,70047768.8080973,0.84,"EN-2"
0.858568544437564,0.848304849064941,72396471.3968434,0.85,"EN-2"
0.867844207721558,0.857955718436547,74941470.7999413,0.86,"EN-2"
0.877232386876452,0.867736255636712,77652144.5564308,0.87,"EN-2"
0.886461093127706,0.877397361942151,80579803.4824506,0.88,"EN-2"
0.89580639468967,0.887185576842691,83771744.1938365,0.89,"EN-2"
0.904983084642179,0.896838152369935,87265306.3189815,0.9,"EN-2"
0.914155887249593,0.90650778945357,91111253.3023569,0.91,"EN-2"
0.923481315740577,0.916369369046583,95431710.6918454,0.92,"EN-2"
0.932581104988951,0.926049243064051,100318115.586568,0.93,"EN-2"
0.941696574708135,0.935784567139784,105958501.149194,0.94,"EN-2"
0.950788599109882,0.945525009682433,112625673.780117,0.95,"EN-2"
0.95992624907466,0.955383176964169,120785087.576917,0.96,"EN-2"
0.968982994419203,0.965209780366585,131202996.423245,0.97,"EN-2"
0.977807868114738,0.974852972037815,144861518.085424,0.98,"EN-2"
0.984433417812093,0.98214593431642,160706831.953358,0.99,"EN-2"
