"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.766769848548688,0.745879517579617,36611358.5414294,0.75,"META-1"
0.776515286122837,0.75595549955658,37719878.0858444,0.76,"META-1"
0.78657813658462,0.76641100805823,38898398.2346163,0.77,"META-1"
0.796335552100051,0.77657899646542,40114534.2924254,0.78,"META-1"
0.80580565164011,0.786479910651533,41381436.0788765,0.79,"META-1"
0.815802359678908,0.796945642089875,42741665.1169025,0.8,"META-1"
0.825429208992816,0.807098296092027,44154067.2902261,0.81,"META-1"
0.834987292155802,0.81719600180946,45647518.7266219,0.82,"META-1"
0.844693098272488,0.82745471877979,47244178.687471,0.83,"META-1"
0.854104147149193,0.837456584465737,48927402.9732473,0.84,"META-1"
0.8636191197858,0.847587514727418,50730996.7815073,0.85,"META-1"
0.873092647963531,0.857682664710678,52661102.7610763,0.86,"META-1"
0.882487425249713,0.867763758155987,54740044.5017351,0.87,"META-1"
0.891755331004059,0.877733677164771,56992990.6163048,0.88,"META-1"
0.901005289027504,0.887761100192447,59450452.3264337,0.89,"META-1"
0.910215630571464,0.897792356821382,62143712.3033239,0.9,"META-1"
0.919260581760673,0.907721384083399,65136966.2038053,0.91,"META-1"
0.928307043671693,0.917673412952972,68484460.0689432,0.92,"META-1"
0.937336818212893,0.927670167170572,72300158.1624521,0.93,"META-1"
0.946096954663011,0.937419015173394,76697016.010259,0.94,"META-1"
0.954809980534832,0.947197254119205,81830425.6758562,0.95,"META-1"
0.96320645357054,0.956656026293393,87841043.0317786,0.96,"META-1"
0.9705972662121,0.965036278646585,94566290.0994235,0.97,"META-1"
0.976165573516868,0.971359164990531,101210908.892595,0.98,"META-1"
0.979036382387045,0.974610058858558,105912262.185797,0.99,"META-1"
