"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.77698373700378,0.770148331495853,39282949.767022,0.75,"META-1"
0.786553618167965,0.779839238490528,40172468.7839568,0.76,"META-1"
0.796160481334052,0.789567975961435,41100562.9744582,0.77,"META-1"
0.805774334117615,0.799292209804218,42058264.1836292,0.78,"META-1"
0.815347837065842,0.809009237842006,43044404.3485043,0.79,"META-1"
0.824636196067395,0.818439835131182,44067990.2952877,0.8,"META-1"
0.833853215997824,0.827826296864754,45135621.1607709,0.81,"META-1"
0.843237003098146,0.837373988485124,46262134.6600711,0.82,"META-1"
0.852786385273014,0.847110832486651,47465712.9118577,0.83,"META-1"
0.86177352932616,0.856278417893455,48683933.9795521,0.84,"META-1"
0.870929744023237,0.865645964388912,49990166.6888772,0.85,"META-1"
0.880383795911641,0.875291835102358,51416627.6849842,0.86,"META-1"
0.889335106208155,0.884493648082896,52883298.964532,0.87,"META-1"
0.898507736184962,0.893899025054584,54493034.1935217,0.88,"META-1"
0.907449320667076,0.903093632230125,56200090.4518089,0.89,"META-1"
0.916401507947229,0.912333275686893,58079377.3067811,0.9,"META-1"
0.925220318355831,0.921433306671855,60123425.7432794,0.91,"META-1"
0.934099543283661,0.930614402963027,62394396.4726682,0.92,"META-1"
0.942821052529114,0.939652283879894,64953695.6661971,0.93,"META-1"
0.951492613074875,0.948664944479273,67868186.5623238,0.94,"META-1"
0.959895546912644,0.957426302629398,71272009.9722174,0.95,"META-1"
0.968249906071455,0.966177752797654,75407174.8342512,0.96,"META-1"
0.976450161907554,0.97480490282972,80642655.7486223,0.97,"META-1"
0.984299429192634,0.983108692362567,87774903.6627262,0.98,"META-1"
0.990520564624083,0.989766856179338,97578315.5786894,0.99,"META-1"
