"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.874428041759568,0.860683096629753,65046223.4352532,0.75,"ESRNN"
0.880703940633701,0.867349729219964,66427141.2871239,0.76,"ESRNN"
0.886839797999616,0.873870684962316,67835046.4550309,0.77,"ESRNN"
0.892932056883752,0.880327747350343,69274592.6355028,0.78,"ESRNN"
0.898812337331102,0.88658801820705,70738727.0587532,0.79,"ESRNN"
0.904667836411024,0.89281123091825,72225485.5388965,0.8,"ESRNN"
0.910324455234311,0.898852986503168,73737649.5237458,0.81,"ESRNN"
0.915801043776968,0.90472223003141,75281227.4744386,0.82,"ESRNN"
0.921087994432781,0.910412572167544,76848190.5043674,0.83,"ESRNN"
0.926244842808191,0.915991739867153,78455281.3709659,0.84,"ESRNN"
0.93127671414047,0.921434175788508,80086382.2788296,0.85,"ESRNN"
0.936158064485233,0.926742435665782,81754957.7290512,0.86,"ESRNN"
0.940858457080765,0.931859015480082,83472674.8935416,0.87,"ESRNN"
0.945348553048558,0.93677624802889,85227541.9689603,0.88,"ESRNN"
0.94965305479581,0.941520968521022,87027466.0001851,0.89,"ESRNN"
0.953807975224898,0.946086787621046,88858530.8998062,0.9,"ESRNN"
0.957749341867509,0.950460926658096,90737326.3966836,0.91,"ESRNN"
0.961542462836216,0.954684277378941,92668459.1319274,0.92,"ESRNN"
0.965005584480373,0.958549825315569,94651474.7483332,0.93,"ESRNN"
0.968311717466749,0.962274807872684,96683430.4124929,0.94,"ESRNN"
0.971370964076439,0.965737827677068,98743312.5883152,0.95,"ESRNN"
0.9740948668795,0.968849434032667,100817831.015908,0.96,"ESRNN"
0.976434209939813,0.97153423278138,102849154.386404,0.97,"ESRNN"
0.978205098832352,0.97361587826527,104714071.265285,0.98,"ESRNN"
0.979204270200554,0.974803016788618,106204411.341688,0.99,"ESRNN"
