"AchievedFillRates_Avg","AchievedFillRates_Total","HoldingCosts","TargetFillRates","Method"
0.799973441871346,0.787991394150957,61508400.2781639,0.75,"ESRNN"
0.808955879658135,0.797231080013581,63314044.8101309,0.76,"ESRNN"
0.817702137986888,0.806235316398032,65164431.4216437,0.77,"ESRNN"
0.826450311546357,0.815232728159928,67122438.2843277,0.78,"ESRNN"
0.835285086958419,0.824352983127827,69173018.2388731,0.79,"ESRNN"
0.843900239352672,0.833265940185596,71306200.1054889,0.8,"ESRNN"
0.852462977885982,0.842127712574196,73556393.310385,0.81,"ESRNN"
0.860945013236457,0.85093744721581,75924740.4810763,0.82,"ESRNN"
0.86934266307188,0.859674670242769,78415190.7982787,0.83,"ESRNN"
0.87771496560307,0.868416158658825,81068614.8892772,0.84,"ESRNN"
0.885922940575479,0.876988737666627,83854541.468907,0.85,"ESRNN"
0.894054905435896,0.885509278927442,86845515.2609102,0.86,"ESRNN"
0.902095254959284,0.893953043184505,90020770.4367497,0.87,"ESRNN"
0.910035170300341,0.902307234270525,93431682.3035963,0.88,"ESRNN"
0.917743156454468,0.910472042080623,97087972.472355,0.89,"ESRNN"
0.925446351935416,0.918608698322678,101052539.144055,0.9,"ESRNN"
0.932981837364697,0.926610568269259,105353428.766134,0.91,"ESRNN"
0.940464669969406,0.934584286647797,110062160.972946,0.92,"ESRNN"
0.947745158136438,0.942361797127858,115263755.809325,0.93,"ESRNN"
0.954838563490123,0.949984900522595,121023639.322464,0.94,"ESRNN"
0.961776987422643,0.957455302987649,127493398.366226,0.95,"ESRNN"
0.968558825572143,0.96478665376813,134835827.602579,0.96,"ESRNN"
0.974968093166787,0.971754593397519,143211845.677039,0.97,"ESRNN"
0.980711895753785,0.978026421526224,152661827.10004,0.98,"ESRNN"
0.984889498597369,0.982627070206598,162537130.649567,0.99,"ESRNN"
